login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,site_admin,score 
w3cj,14241866,MDQ6VXNlcjE0MjQxODY2,https://avatars0.githubusercontent.com/u/14241866?v=4,,https://api.github.com/users/w3cj,https://github.com/w3cj,https://api.github.com/users/w3cj/followers,https://api.github.com/users/w3cj/following{/other_user},https://api.github.com/users/w3cj/gists{/gist_id},https://api.github.com/users/w3cj/starred{/owner}{/repo},https://api.github.com/users/w3cj/subscriptions,https://api.github.com/users/w3cj/orgs,https://api.github.com/users/w3cj/repos,https://api.github.com/users/w3cj/events{/privacy},https://api.github.com/users/w3cj/received_events,User,False,57.38494
timelyportfolio,837910,MDQ6VXNlcjgzNzkxMA==,https://avatars1.githubusercontent.com/u/837910?v=4,,https://api.github.com/users/timelyportfolio,https://github.com/timelyportfolio,https://api.github.com/users/timelyportfolio/followers,https://api.github.com/users/timelyportfolio/following{/other_user},https://api.github.com/users/timelyportfolio/gists{/gist_id},https://api.github.com/users/timelyportfolio/starred{/owner}{/repo},https://api.github.com/users/timelyportfolio/subscriptions,https://api.github.com/users/timelyportfolio/orgs,https://api.github.com/users/timelyportfolio/repos,https://api.github.com/users/timelyportfolio/events{/privacy},https://api.github.com/users/timelyportfolio/received_events,User,False,57.29899
peachananr,897308,MDQ6VXNlcjg5NzMwOA==,https://avatars1.githubusercontent.com/u/897308?v=4,,https://api.github.com/users/peachananr,https://github.com/peachananr,https://api.github.com/users/peachananr/followers,https://api.github.com/users/peachananr/following{/other_user},https://api.github.com/users/peachananr/gists{/gist_id},https://api.github.com/users/peachananr/starred{/owner}{/repo},https://api.github.com/users/peachananr/subscriptions,https://api.github.com/users/peachananr/orgs,https://api.github.com/users/peachananr/repos,https://api.github.com/users/peachananr/events{/privacy},https://api.github.com/users/peachananr/received_events,User,False,57.048527
ramon82,2271175,MDQ6VXNlcjIyNzExNzU=,https://avatars0.githubusercontent.com/u/2271175?v=4,,https://api.github.com/users/ramon82,https://github.com/ramon82,https://api.github.com/users/ramon82/followers,https://api.github.com/users/ramon82/following{/other_user},https://api.github.com/users/ramon82/gists{/gist_id},https://api.github.com/users/ramon82/starred{/owner}{/repo},https://api.github.com/users/ramon82/subscriptions,https://api.github.com/users/ramon82/orgs,https://api.github.com/users/ramon82/repos,https://api.github.com/users/ramon82/events{/privacy},https://api.github.com/users/ramon82/received_events,User,False,56.561226
operatino,1260461,MDQ6VXNlcjEyNjA0NjE=,https://avatars2.githubusercontent.com/u/1260461?v=4,,https://api.github.com/users/operatino,https://github.com/operatino,https://api.github.com/users/operatino/followers,https://api.github.com/users/operatino/following{/other_user},https://api.github.com/users/operatino/gists{/gist_id},https://api.github.com/users/operatino/starred{/owner}{/repo},https://api.github.com/users/operatino/subscriptions,https://api.github.com/users/operatino/orgs,https://api.github.com/users/operatino/repos,https://api.github.com/users/operatino/events{/privacy},https://api.github.com/users/operatino/received_events,User,False,56.22244
maggit,33256,MDQ6VXNlcjMzMjU2,https://avatars2.githubusercontent.com/u/33256?v=4,,https://api.github.com/users/maggit,https://github.com/maggit,https://api.github.com/users/maggit/followers,https://api.github.com/users/maggit/following{/other_user},https://api.github.com/users/maggit/gists{/gist_id},https://api.github.com/users/maggit/starred{/owner}{/repo},https://api.github.com/users/maggit/subscriptions,https://api.github.com/users/maggit/orgs,https://api.github.com/users/maggit/repos,https://api.github.com/users/maggit/events{/privacy},https://api.github.com/users/maggit/received_events,User,False,55.751514
kracekumar,311929,MDQ6VXNlcjMxMTkyOQ==,https://avatars0.githubusercontent.com/u/311929?v=4,,https://api.github.com/users/kracekumar,https://github.com/kracekumar,https://api.github.com/users/kracekumar/followers,https://api.github.com/users/kracekumar/following{/other_user},https://api.github.com/users/kracekumar/gists{/gist_id},https://api.github.com/users/kracekumar/starred{/owner}{/repo},https://api.github.com/users/kracekumar/subscriptions,https://api.github.com/users/kracekumar/orgs,https://api.github.com/users/kracekumar/repos,https://api.github.com/users/kracekumar/events{/privacy},https://api.github.com/users/kracekumar/received_events,User,False,55.001408
rafaelrinaldi,87162,MDQ6VXNlcjg3MTYy,https://avatars2.githubusercontent.com/u/87162?v=4,,https://api.github.com/users/rafaelrinaldi,https://github.com/rafaelrinaldi,https://api.github.com/users/rafaelrinaldi/followers,https://api.github.com/users/rafaelrinaldi/following{/other_user},https://api.github.com/users/rafaelrinaldi/gists{/gist_id},https://api.github.com/users/rafaelrinaldi/starred{/owner}{/repo},https://api.github.com/users/rafaelrinaldi/subscriptions,https://api.github.com/users/rafaelrinaldi/orgs,https://api.github.com/users/rafaelrinaldi/repos,https://api.github.com/users/rafaelrinaldi/events{/privacy},https://api.github.com/users/rafaelrinaldi/received_events,User,False,54.446827
mrchypark,6179259,MDQ6VXNlcjYxNzkyNTk=,https://avatars3.githubusercontent.com/u/6179259?v=4,,https://api.github.com/users/mrchypark,https://github.com/mrchypark,https://api.github.com/users/mrchypark/followers,https://api.github.com/users/mrchypark/following{/other_user},https://api.github.com/users/mrchypark/gists{/gist_id},https://api.github.com/users/mrchypark/starred{/owner}{/repo},https://api.github.com/users/mrchypark/subscriptions,https://api.github.com/users/mrchypark/orgs,https://api.github.com/users/mrchypark/repos,https://api.github.com/users/mrchypark/events{/privacy},https://api.github.com/users/mrchypark/received_events,User,False,54.296505
igorbarinov,424628,MDQ6VXNlcjQyNDYyOA==,https://avatars1.githubusercontent.com/u/424628?v=4,,https://api.github.com/users/igorbarinov,https://github.com/igorbarinov,https://api.github.com/users/igorbarinov/followers,https://api.github.com/users/igorbarinov/following{/other_user},https://api.github.com/users/igorbarinov/gists{/gist_id},https://api.github.com/users/igorbarinov/starred{/owner}{/repo},https://api.github.com/users/igorbarinov/subscriptions,https://api.github.com/users/igorbarinov/orgs,https://api.github.com/users/igorbarinov/repos,https://api.github.com/users/igorbarinov/events{/privacy},https://api.github.com/users/igorbarinov/received_events,User,False,54.210423
thirdwing,1547093,MDQ6VXNlcjE1NDcwOTM=,https://avatars2.githubusercontent.com/u/1547093?v=4,,https://api.github.com/users/thirdwing,https://github.com/thirdwing,https://api.github.com/users/thirdwing/followers,https://api.github.com/users/thirdwing/following{/other_user},https://api.github.com/users/thirdwing/gists{/gist_id},https://api.github.com/users/thirdwing/starred{/owner}{/repo},https://api.github.com/users/thirdwing/subscriptions,https://api.github.com/users/thirdwing/orgs,https://api.github.com/users/thirdwing/repos,https://api.github.com/users/thirdwing/events{/privacy},https://api.github.com/users/thirdwing/received_events,User,False,53.944744
ihebski,13177580,MDQ6VXNlcjEzMTc3NTgw,https://avatars2.githubusercontent.com/u/13177580?v=4,,https://api.github.com/users/ihebski,https://github.com/ihebski,https://api.github.com/users/ihebski/followers,https://api.github.com/users/ihebski/following{/other_user},https://api.github.com/users/ihebski/gists{/gist_id},https://api.github.com/users/ihebski/starred{/owner}{/repo},https://api.github.com/users/ihebski/subscriptions,https://api.github.com/users/ihebski/orgs,https://api.github.com/users/ihebski/repos,https://api.github.com/users/ihebski/events{/privacy},https://api.github.com/users/ihebski/received_events,User,False,53.174347
rpodcast,1043111,MDQ6VXNlcjEwNDMxMTE=,https://avatars1.githubusercontent.com/u/1043111?v=4,,https://api.github.com/users/rpodcast,https://github.com/rpodcast,https://api.github.com/users/rpodcast/followers,https://api.github.com/users/rpodcast/following{/other_user},https://api.github.com/users/rpodcast/gists{/gist_id},https://api.github.com/users/rpodcast/starred{/owner}{/repo},https://api.github.com/users/rpodcast/subscriptions,https://api.github.com/users/rpodcast/orgs,https://api.github.com/users/rpodcast/repos,https://api.github.com/users/rpodcast/events{/privacy},https://api.github.com/users/rpodcast/received_events,User,False,52.454628
teramonagi,683736,MDQ6VXNlcjY4MzczNg==,https://avatars3.githubusercontent.com/u/683736?v=4,,https://api.github.com/users/teramonagi,https://github.com/teramonagi,https://api.github.com/users/teramonagi/followers,https://api.github.com/users/teramonagi/following{/other_user},https://api.github.com/users/teramonagi/gists{/gist_id},https://api.github.com/users/teramonagi/starred{/owner}{/repo},https://api.github.com/users/teramonagi/subscriptions,https://api.github.com/users/teramonagi/orgs,https://api.github.com/users/teramonagi/repos,https://api.github.com/users/teramonagi/events{/privacy},https://api.github.com/users/teramonagi/received_events,User,False,52.43755
mousavian,317322,MDQ6VXNlcjMxNzMyMg==,https://avatars0.githubusercontent.com/u/317322?v=4,,https://api.github.com/users/mousavian,https://github.com/mousavian,https://api.github.com/users/mousavian/followers,https://api.github.com/users/mousavian/following{/other_user},https://api.github.com/users/mousavian/gists{/gist_id},https://api.github.com/users/mousavian/starred{/owner}{/repo},https://api.github.com/users/mousavian/subscriptions,https://api.github.com/users/mousavian/orgs,https://api.github.com/users/mousavian/repos,https://api.github.com/users/mousavian/events{/privacy},https://api.github.com/users/mousavian/received_events,User,False,52.36086
R4meau,3984265,MDQ6VXNlcjM5ODQyNjU=,https://avatars2.githubusercontent.com/u/3984265?v=4,,https://api.github.com/users/R4meau,https://github.com/R4meau,https://api.github.com/users/R4meau/followers,https://api.github.com/users/R4meau/following{/other_user},https://api.github.com/users/R4meau/gists{/gist_id},https://api.github.com/users/R4meau/starred{/owner}{/repo},https://api.github.com/users/R4meau/subscriptions,https://api.github.com/users/R4meau/orgs,https://api.github.com/users/R4meau/repos,https://api.github.com/users/R4meau/events{/privacy},https://api.github.com/users/R4meau/received_events,User,False,51.875904
remram44,426784,MDQ6VXNlcjQyNjc4NA==,https://avatars3.githubusercontent.com/u/426784?v=4,,https://api.github.com/users/remram44,https://github.com/remram44,https://api.github.com/users/remram44/followers,https://api.github.com/users/remram44/following{/other_user},https://api.github.com/users/remram44/gists{/gist_id},https://api.github.com/users/remram44/starred{/owner}{/repo},https://api.github.com/users/remram44/subscriptions,https://api.github.com/users/remram44/orgs,https://api.github.com/users/remram44/repos,https://api.github.com/users/remram44/events{/privacy},https://api.github.com/users/remram44/received_events,User,False,51.743187
HenrikBengtsson,1616850,MDQ6VXNlcjE2MTY4NTA=,https://avatars0.githubusercontent.com/u/1616850?v=4,,https://api.github.com/users/HenrikBengtsson,https://github.com/HenrikBengtsson,https://api.github.com/users/HenrikBengtsson/followers,https://api.github.com/users/HenrikBengtsson/following{/other_user},https://api.github.com/users/HenrikBengtsson/gists{/gist_id},https://api.github.com/users/HenrikBengtsson/starred{/owner}{/repo},https://api.github.com/users/HenrikBengtsson/subscriptions,https://api.github.com/users/HenrikBengtsson/orgs,https://api.github.com/users/HenrikBengtsson/repos,https://api.github.com/users/HenrikBengtsson/events{/privacy},https://api.github.com/users/HenrikBengtsson/received_events,User,False,51.454155
s,1969638,MDQ6VXNlcjE5Njk2Mzg=,https://avatars1.githubusercontent.com/u/1969638?v=4,,https://api.github.com/users/s,https://github.com/s,https://api.github.com/users/s/followers,https://api.github.com/users/s/following{/other_user},https://api.github.com/users/s/gists{/gist_id},https://api.github.com/users/s/starred{/owner}{/repo},https://api.github.com/users/s/subscriptions,https://api.github.com/users/s/orgs,https://api.github.com/users/s/repos,https://api.github.com/users/s/events{/privacy},https://api.github.com/users/s/received_events,User,False,152.58536
saghul,317464,MDQ6VXNlcjMxNzQ2NA==,https://avatars0.githubusercontent.com/u/317464?v=4,,https://api.github.com/users/saghul,https://github.com/saghul,https://api.github.com/users/saghul/followers,https://api.github.com/users/saghul/following{/other_user},https://api.github.com/users/saghul/gists{/gist_id},https://api.github.com/users/saghul/starred{/owner}{/repo},https://api.github.com/users/saghul/subscriptions,https://api.github.com/users/saghul/orgs,https://api.github.com/users/saghul/repos,https://api.github.com/users/saghul/events{/privacy},https://api.github.com/users/saghul/received_events,User,False,62.44441
sikachu,4912,MDQ6VXNlcjQ5MTI=,https://avatars1.githubusercontent.com/u/4912?v=4,,https://api.github.com/users/sikachu,https://github.com/sikachu,https://api.github.com/users/sikachu/followers,https://api.github.com/users/sikachu/following{/other_user},https://api.github.com/users/sikachu/gists{/gist_id},https://api.github.com/users/sikachu/starred{/owner}{/repo},https://api.github.com/users/sikachu/subscriptions,https://api.github.com/users/sikachu/orgs,https://api.github.com/users/sikachu/repos,https://api.github.com/users/sikachu/events{/privacy},https://api.github.com/users/sikachu/received_events,User,False,58.30109
